time_s,ecg
19.112,2.3839813953988043
19.113,2.380946048895155
19.114,2.3837240239291266
19.115,2.3889479613563807
19.116,2.3927083673280682
19.117,2.391991067008111
19.118,2.386037486298163
19.119,2.3765917201420734
19.12,2.36556063682567
19.121,2.3541076321221737
19.122,2.3431536207875854
19.123,2.3338131017940604
19.124,2.3274316949103215
19.125,2.3244332460310986
19.126,2.3242386943522435
19.127,2.325113744570027
19.128,2.3246512821203726
19.129,2.321827766887795
19.13,2.3185770192937794
19.131,2.3174408999958303
19.132,2.318599327191772
19.133,2.3215864853020767
19.134,2.3249196908601255
19.135,2.3265751980296145
19.136,2.326382066638786
19.137,2.325913773715794
19.138,2.3261905312488786
19.139,2.327145106483835
19.14,2.328263446831576
19.141,2.3289445579348262
19.142,2.3290068644773108
19.143,2.3286364366917365
19.144,2.327933056583468
19.145,2.326982349115757
19.146,2.326117058256086
19.147,2.3259140404104652
19.148,2.326864706207134
19.149,2.329412168147242
19.15,2.3339195303306752
19.151,2.339711871887521
19.152,2.3456449948937577
19.153,2.351098217508162
19.154,2.3552806809923474
19.155,2.357576772092873
19.156,2.357335287708082
19.157,2.353100678470566
19.158,2.343539799532641
19.159,2.327725063215394
19.16,2.304682933265094
19.161,2.2741562667082804
19.162,2.23823037140112
19.163,2.1988195997486435
19.164,2.15608173706906
19.165,2.1122133306769917
19.166,2.0719793281368952
19.167,2.037470696232491
19.168,2.0069376894265876
19.169,1.9798163165529759
19.17,1.9568051190173938
19.171,1.9368630833417917
19.172,1.9182435691761504
19.173,1.9001878399050574
19.174,1.8826302796107512
19.175,1.865077791376814
19.176,1.8471566956873342
19.177,1.829174220636061
19.178,1.8113206105051094
19.179,1.7933660863054768
19.18,1.7751017163761187
19.181,1.7573392178956588
19.182,1.7406763154335854
19.183,1.7247851467850233
19.184,1.7092312885556649
19.185,1.6935476479485376
19.186,1.6753007659666082
19.187,1.64901301673857
19.188,1.6099786262745797
19.189,1.5571163567339505
19.19,1.4913090549864807
19.191,1.413629492011578
19.192,1.3247624751339486
19.193,1.2287492898189643
19.194,1.1332037681942346
19.195,1.043156268332476
19.196,0.961343677619932
19.197,0.8904826257601325
19.198,0.8326956682704265
19.199,0.7852674971138415
19.2,0.7428316890681036
19.201,0.7026788506061803
19.202,0.6644657554098914
19.203,0.6290902929008025
19.204,0.598173832636012
19.205,0.5743216780459262
19.206,0.5592956307947967
19.207,0.5526561225036226
19.208,0.5531994684464286
19.209,0.559845946913949
19.21,0.5713291249246755
19.211,0.5857918435791696
19.212,0.6015871931384917
19.213,0.6167217517838356
19.214,0.6295163591675724
19.215,0.6399487733708608
19.216,0.6492168153095043
19.217,0.6585256684779661
19.218,0.6682292373990221
19.219,0.6784569801108274
19.22,0.6892993686133743
19.221,0.6997196961308362
19.222,0.7073078762593041
19.223,0.7099071012736712
19.224,0.7073817416544126
19.225,0.7011135584652569
19.226,0.6923884200618539
19.227,0.6826362453425142
19.228,0.6738299227199366
19.229,0.6673971118274199
19.23,0.6639198689225393
19.231,0.6641418922360469
19.232,0.6689021636150415
19.233,0.6775292750584789
19.234,0.6863745087113445
19.235,0.6915830216022819
19.236,0.6924351076031571
19.237,0.6932920149436292
19.238,0.7041229077946336
19.239,0.7363488694522113
19.24,0.7933684519194327
19.241,0.8656358403401727
19.242,0.9371183970442808
19.243,0.9935224551562851
19.244,1.027638437497279
19.245,1.040386317057705
19.246,1.0385086817025864
19.247,1.0307986491957033
19.248,1.0237624777252237
19.249,1.0198494244748435
19.25,1.0187633409864487
19.251,1.0200585742143418
19.252,1.0249778706250574
19.253,1.036524753241738
19.254,1.0575928238230472
19.255,1.0897322284750586
19.256,1.1333276555085474
19.257,1.1869699826533942
19.258,1.2474039597594608
19.259,1.308829128445376
19.26,1.3650586196159071
19.261,1.411950899779156
19.262,1.447500938952961
19.263,1.4720662732914358
19.264,1.486995306883447
19.265,1.4945993053395814
19.266,1.497903654395338
19.267,1.4995294146912632
19.268,1.500804079092665
19.269,1.5014602417428753
19.27,1.5009490463982573
19.271,1.4993503695017747
19.272,1.4970765085132947
19.273,1.4949550239417324
19.274,1.4940095114639644
19.275,1.4948427434017395
19.276,1.4973422871157607
19.277,1.5007609794281056
19.278,1.503653406063375
19.279,1.5034030068535955
19.28,1.4972527172938344
19.281,1.4843613886427907
19.282,1.4672091841072186
19.283,1.4497686861050127
19.284,1.4364032604493
19.285,1.4305901271258863
19.286,1.4329153886505566
19.287,1.4415528456247688
19.288,1.4536638951205538
19.289,1.4668610142143867
19.29,1.4797701252882245
19.291,1.491648239213551
19.292,1.5022377671367526
19.293,1.511624336104633
19.294,1.5204234329684716
19.295,1.5296254929786972
19.296,1.5395910394086414
19.297,1.5492311815306912
19.298,1.556584278640987
19.299,1.5605042402556677
19.3,1.5606652259099296
19.301,1.557369948640087
19.302,1.5522642041792134
19.303,1.5473215073946804
19.304,1.5439794092361991
19.305,1.5425712301206704
19.306,1.5428617918810426
19.307,1.5454150599863812
19.308,1.5515162117475503
19.309,1.5608923719835743
19.31,1.5718465659762315
19.311,1.5831976294198535
19.312,1.5935576422706543
19.313,1.600353439195103
19.314,1.6021873873239667
19.315,1.5999290668562045
19.316,1.5951803494682113
19.317,1.5909111317355267
19.318,1.5909296114537637
19.319,1.5979132787999482
19.32,1.6124873848450942
19.321,1.6338366238393174
19.322,1.6586745513847125
19.323,1.6820306948634867
19.324,1.7005654744371475
19.325,1.712130833993995
19.326,1.7162054757397163
19.327,1.7156460315787423
19.328,1.7154940815954907
19.329,1.7199064949199516
19.33,1.730368910190163
19.331,1.7444824477345302
19.332,1.757514216132417
19.333,1.7652921939683275
19.334,1.7646526330613796
19.335,1.755032516653237
19.336,1.74028645157935
19.337,1.72647470127964
19.338,1.7171682573919425
19.339,1.7134020473385754
19.34,1.7142444309317624
19.341,1.7165374828242677
19.342,1.7172968479779003
19.343,1.7168198645590311
19.344,1.7162465369957893
19.345,1.71553634645017
19.346,1.7146933794623904
19.347,1.7151846560487771
19.348,1.7199245322306234
19.349,1.7300731812205443
19.35,1.7408109580439217
19.351,1.7461558880370842
19.352,1.7462723940207685
19.353,1.7495051480587063
19.354,1.772387657081379
19.355,1.8352929568825715
19.356,1.9561420973136134
19.357,2.148073862176189
19.358,2.4236107955638726
19.359,2.7910288873284266
19.36,3.256762621454721
19.361,3.8250902951010493
19.362,4.491969898420415
19.363,5.244794163145028
19.364,6.060064276648496
19.365,6.9136902892322345
19.366,7.773550853695906
19.367,8.597996424416186
19.368,9.346486547229654
19.369,9.98232841157716
19.37,10.477879340540136
19.371,10.815865336933078
19.372,11.003835418438882
19.373,11.076897420853442
19.374,11.086204611347314
19.375,11.09049038359608
19.376,11.149505620060943
19.377,11.31698040849092
19.378,11.635188230164438
19.379,12.141572602940721
19.38,12.875942409025754
19.381,13.879039453586888
19.382,15.186741508128039
19.383,16.827630659321425
19.384,18.81870649012106
19.385,21.135141144177958
19.386,23.692425479573284
19.387,26.363747314450393
19.388,29.007204190040426
19.389,31.49232309772136
19.39,33.72468570020043
19.391,35.67287726961458
19.392,37.364609483877835
19.393,38.857202213239056
19.394,40.210313409567966
19.395,41.470720639593466
19.396,42.675989226325996
19.397,43.847894038175134
19.398,44.98115021256619
19.399,46.043215260160224
19.4,46.989161491807636
19.401,47.78137458074125
19.402,48.38676806453013
19.403,48.78657129577781
19.404,48.99243469366724
19.405,49.046196672264955
19.406,49.00935010944998
19.407,48.949169756892374
19.408,48.92700243963492
19.409,48.9870537987865
19.41,49.153909732650455
19.411,49.43198133149566
19.412,49.81297837619843
19.413,50.28327975175443
19.414,50.82625659191446
19.415,51.42832771225598
19.416,52.07494719163784
19.417,52.748949275490546
19.418,53.43282571078063
19.419,54.11474599622119
19.42,54.795251852584386
19.421,55.47749233345255
19.422,56.16559202053755
19.423,56.873105435740015
19.424,57.61639478466962
19.425,58.400216579282834
19.426,59.21534369027036
19.427,60.04857179778226
19.428,60.883758606800505
19.429,61.6954348505694
19.43,62.4574901866839
19.431,63.15440107398699
19.432,63.77719551829311
19.433,64.31656170153914
19.434,64.76578568886877
19.435,65.12579320318177
19.436,65.40205849568952
19.437,65.60174226829992
19.438,65.73770306705498
19.439,65.8266906840962
19.44,65.88335294709873
19.441,65.91872606144459
19.442,65.94140115354861
19.443,65.95830184486854
19.444,65.97312325327051
19.445,65.98697159699604
19.446,66.00091158506689
19.447,66.01637750697918
19.448,66.03357853886409
19.449,66.05040290550289
19.45,66.06450216168653
19.451,66.07491587739861
19.452,66.08161709564185
19.453,66.08507100831916
19.454,66.08594910677368
19.455,66.08501008942238
19.456,66.08329233057728
19.457,66.0809480990051
19.458,66.07758296023279
19.459,66.0748671438091
19.46,66.07433855497142
19.461,66.07427623801118
19.462,66.0725085940668
19.463,66.0698014764732
19.464,66.0675208182432
19.465,66.06724764511426
19.466,66.0726009572376
19.467,66.08603225161539
19.468,66.10745814101939
19.469,66.13498946735675
19.47,66.16458559175774
19.471,66.18945505942055
19.472,66.20410595408443
19.473,66.20738282386583
19.474,66.201497811467
19.475,66.19248463379031
19.476,66.18777325018365
19.477,66.19164392884561
19.478,66.20315982209715
19.479,66.21831513014351
19.48,66.23273037923013
19.481,66.24356113526122
19.482,66.24964881894151
19.483,66.25137668301437
19.484,66.250625504137
19.485,66.24924859566616
19.486,66.24900395886701
19.487,66.25112552678065
19.488,66.2554027988313
19.489,66.26058113980405
19.49,66.26628747719116
19.491,66.27176644209196
19.492,66.2753747543153
19.493,66.27644462221208
19.494,66.27628688342654
19.495,66.27845869481042
19.496,66.28830835754425
19.497,66.30952046061078
19.498,66.34127588327618
19.499,66.38330246293432
19.5,66.43891960577757
19.501,66.50686994435969
19.502,66.5774005066554
19.503,66.63426049389214
19.504,66.65489754421426
19.505,66.61666597902298
19.506,66.50449078342533
19.507,66.31080302861986
19.508,66.02854948995656
19.509,65.65365552221712
19.51,65.18138637336887
19.511,64.60726468507335
19.512,63.934395252793344
19.513,63.174941891981995
19.514,62.351916966964076
19.515,61.48934884111021
19.516,60.62011195875507
19.517,59.78663088926429
19.518,59.030288913496555
19.519,58.38757160844496
19.52,57.88447110271261
19.521,57.53755998094446
19.522,57.340885235407384
19.523,57.26207169572062
19.524,57.2523264140862
19.525,57.253606417937156
19.526,57.20543394501422
19.527,57.05247394806774
19.528,56.74980909181312
19.529,56.25683630440065
19.53,55.53145041319734
19.531,54.531370760476754
19.532,53.22003583071637
19.533,51.57050946910244
19.534,49.570762016630034
19.535,47.25047932587203
19.536,44.69486323231673
19.537,42.02536317137347
19.538,39.372963950544495
19.539,36.8563746716577
19.54,34.56659535126029
19.541,32.54459053110247
19.542,30.778488557659507
19.543,29.22477515825285
19.544,27.831291877523476
19.545,26.55208545127042
19.546,25.344559321929587
19.547,24.17924243031575
19.548,23.056014366563065
19.549,22.004598681647387
19.55,21.06787931886525
19.551,20.281165207350515
19.552,19.674440681712557
19.553,19.26260449805855
19.554,19.030899506817352
19.555,18.936854965024892
19.556,18.92083013234097
19.557,18.919455698435517
19.558,18.87572799640141
19.559,18.75054246451745
19.56,18.52444792142787
19.561,18.19641929005023
19.562,17.77629574798959
19.563,17.277100583586726
19.564,16.714498285437713
19.565,16.10103013571482
19.566,15.449525341268222
19.567,14.775352289463067
19.568,14.094689091578255
19.569,13.418064153841144
19.57,12.74277450909395
19.571,12.063868759638503
19.572,11.376910011107494
19.573,10.669320060785145
19.574,9.927678634895322
19.575,9.151300802489237
19.576,8.352625248854874
19.577,7.546994003034071
19.578,6.750023406900603
19.579,5.981635698217864
19.58,5.260599813091517
19.581,4.59744862627368
19.582,3.997849239781566
19.583,3.4700208465307716
19.584,3.023873117639628
19.585,2.663120805674881
19.586,2.3847551002526353
19.587,2.1817564760947863
19.588,2.040690535025397
19.589,1.9438688349513953
19.59,1.8766929790825433
19.591,1.8295661305384934
19.592,1.796022147843528
19.593,1.7712601053497579
19.594,1.7529970543088889
19.595,1.7406788441713583
19.596,1.734259281197714
19.597,1.7338154700120865
19.598,1.739854097846832
19.599,1.7542138911103353
19.6,1.7787059316415001
19.601,1.8129262360479192
19.602,1.853698736105047
19.603,1.8975679870302402
19.604,1.942435039257111
19.605,1.9869210598071703
19.606,2.029370345657031
19.607,2.0684867940430496
19.608,2.1032588286059917
19.609,2.1325589031703474
19.61,2.156692599129176
19.611,2.1777690289215763
19.612,2.198611907106609
19.613,2.22165776800423
19.614,2.2483027603000507
19.615,2.276993191682294
19.616,2.3036246825604008
19.617,2.3258769712402625
19.618,2.3436064329183677
19.619,2.357278983184742
19.62,2.3690782298008477
19.621,2.3840675481952736
19.622,2.4071953760331484
19.623,2.4401229891452556
19.624,2.4824291363537654
19.625,2.532148001516376
19.626,2.584713119021291
19.627,2.6351175561722333
19.628,2.68243706591885
19.629,2.7298565618589397
19.63,2.7800273189168023
19.631,2.8329131145388944
19.632,2.889582740120082
19.633,2.9514492614001266
19.634,3.0164644598340797
19.635,3.0803454315299224
19.636,3.139736961674083
19.637,3.193644065927347
19.638,3.2431649880827744
19.639,3.289533201410949
19.64,3.3335640054110987
19.641,3.3772510760953875
19.642,3.4215963992326586
19.643,3.46371639981155
19.644,3.4995017574449183
19.645,3.525499019920462
19.646,3.538243002543914
19.647,3.5353109613322586
19.648,3.517054950613991
19.649,3.4843483884910706
19.65,3.4398028082147327
19.651,3.3916604474815006
19.652,3.349471406319686
19.653,3.319134522885449
19.654,3.3045243241615085
19.655,3.30656383901475
19.656,3.320425063259459
19.657,3.338526032697652
19.658,3.3549943397262765
19.659,3.3656395234936083
19.66,3.3689378760863753
19.661,3.366776083115572
19.662,3.3625490142531635
19.663,3.3588390114907196
19.664,3.357274580551337
19.665,3.3582375372219393
19.666,3.360657822613458
19.667,3.3629021138303044
19.668,3.3636669226110993
19.669,3.363781184609154
19.67,3.3667476655482567
19.671,3.3765127187032276
19.672,3.3949786632711074
19.673,3.4217215859889794
19.674,3.4537409481748473
19.675,3.4853757005304042
19.676,3.510689606528032
19.677,3.5250518312968553
19.678,3.5284717772130545
19.679,3.5254478659379367
19.68,3.5203905078078592
19.681,3.5163304877363717
19.682,3.5151070863567204
19.683,3.5163924296572353
19.684,3.518117746934896
19.685,3.518616099264269
19.686,3.5172985164673416
19.687,3.5149907248326486
19.688,3.513077330167076
19.689,3.512257889260758
19.69,3.512378287319795
19.691,3.512323528097593
19.692,3.510508087467661
19.693,3.50632398144989
19.694,3.499614122021511
19.695,3.4901312679432346
19.696,3.478576578951291
19.697,3.4663139211748013
19.698,3.4539868712201596
19.699,3.4420420475122095
19.7,3.431219380524961
19.701,3.422525801685463
19.702,3.416664977243143
19.703,3.4136253851547984
19.704,3.4127206179276985
19.705,3.4128155028910725
19.706,3.4130508824681627
19.707,3.4132760623631264
19.708,3.4141710000858594
19.709,3.4164235734223674
19.71,3.4197088850624384
19.711,3.4234987642678454
19.712,3.4281561699843435
19.713,3.434218761446497
19.714,3.441103859414649
19.715,3.4478107657551615
19.716,3.4541245613727276
19.717,3.459672796047185
19.718,3.461999876512853
19.719,3.459444972819103
19.72,3.454531281858098
19.721,3.451582499999706
19.722,3.455010307852559
19.723,3.4685602473275488
19.724,3.4916346702520977
19.725,3.517002809722279
19.726,3.5352137636260332
19.727,3.5379232543854964
19.728,3.5216310345968713
19.729,3.490823016274557
19.73,3.4544656381596415
19.731,3.4214851507454793
19.732,3.398850151740317
19.733,3.389016332336785
19.734,3.3878488965560116
19.735,3.3886810151824394
19.736,3.3870269227448384
19.737,3.381691584731102
19.738,3.3743310514233045
19.739,3.3680011471698097
19.74,3.36447687710463
19.741,3.3635970701373656
19.742,3.3636014976856123
19.743,3.36206784775616
19.744,3.356764177651039
19.745,3.346080739172336
19.746,3.328663391517694
19.747,3.3042499613243237
19.748,3.2741358554494626
19.749,3.2389336479385316
19.75,3.1982122365792955
19.751,3.1525969134192935
19.752,3.1044609790553044
19.753,3.056419790056699
19.754,3.0104233914652916
19.755,2.9671756502460287
